,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
0,25.0,25.0,25.0,-0.05562741309404373,0.16302117705345154,-0.34522727131843567,0.5688557624816895,0.02116553857922554,-0.3370608389377594,-0.2565239667892456,0.052724603563547134,0.02655860036611557,-0.09569010138511658,0.7898592352867126,0.6372251510620117,0.0,-999.0
1,25.0,25.0,26.0,-0.049736205488443375,0.16363318264484406,-0.3288683593273163,0.4802194833755493,-0.01677068881690502,-0.2801577150821686,-0.1437159925699234,0.10013901442289352,0.06243890896439552,-0.12649178504943848,0.7844835519790649,0.6083309650421143,0.0,-999.0
2,25.0,25.0,27.0,-0.12300120294094086,0.08776448667049408,-0.3486277461051941,0.4280872344970703,-0.12403137981891632,-0.20578178763389587,-0.1961803436279297,0.20598797500133514,0.1255844086408615,-0.08329986035823822,0.6852385997772217,0.4853949546813965,0.0,-999.0
3,25.0,25.0,28.0,-0.043544307351112366,-0.03468209505081177,-0.23677879571914673,0.2415519803762436,0.026062440127134323,-0.01674836501479149,-0.0603855699300766,0.22979307174682617,-0.01590360514819622,-0.1963663101196289,0.6312940120697021,0.4377460479736328,0.0,-999.0
4,25.0,25.0,29.0,-0.04132768511772156,-0.14921358227729797,-0.04031185805797577,0.12249164283275604,0.11592210829257965,0.2361842840909958,0.04701252654194832,0.15497517585754395,-0.2127934992313385,-0.38762879371643066,0.7010713219642639,0.4765603542327881,0.0,-999.0
5,25.0,26.0,25.0,-0.12539805471897125,0.15371012687683105,-0.2739661633968353,0.5272127389907837,-0.19156137108802795,-0.2992728054523468,-0.2095896303653717,0.10320063680410385,-0.0022979716304689646,-0.056084465235471725,0.7879638671875,0.6191616058349609,0.0,-999.0
6,25.0,26.0,26.0,-0.007619054988026619,0.19802989065647125,-0.1950913667678833,0.3746999502182007,-0.08260785043239594,-0.23497901856899261,-0.1557120680809021,0.08539686352014542,-0.0004088116984348744,-0.040160950273275375,0.7920399904251099,0.623826265335083,0.0,-999.0
7,25.0,26.0,27.0,-0.05800028517842293,0.1494145393371582,-0.18172499537467957,0.16842882335186005,-0.09837006777524948,-0.06981346756219864,-0.19401143491268158,0.062208693474531174,-0.017551036551594734,0.08197290450334549,0.6527208685874939,0.49939799308776855,0.0,-999.0
8,25.0,26.0,28.0,-0.06033051013946533,-0.04067481309175491,-0.05972509831190109,-0.0251816026866436,0.07666870951652527,0.2669924199581146,0.037132326513528824,-0.026528649032115936,-0.15217813849449158,-0.1393783539533615,0.599623441696167,0.4156196117401123,0.0,-999.0
9,25.0,26.0,29.0,-0.1333329975605011,-0.15629111230373383,0.157765731215477,-0.06050436571240425,0.18319883942604065,0.46914270520210266,0.1630818098783493,-0.15462104976177216,-0.2199772596359253,-0.27007856965065,0.7260923385620117,0.496661901473999,0.0,-999.0
10,25.0,27.0,25.0,-0.18853437900543213,0.11055705696344376,-0.26089391112327576,0.47978970408439636,-0.29770633578300476,-0.1985737383365631,-0.0974709615111351,0.17334996163845062,-0.04636531323194504,-0.15709780156612396,0.8119480609893799,0.6478879451751709,0.0,-999.0
11,25.0,27.0,26.0,-0.041629012674093246,0.12650780379772186,-0.2803258001804352,0.40271109342575073,-0.18404224514961243,-0.11921081691980362,-0.04191141948103905,0.21915464103221893,-0.02845831774175167,-0.12253446877002716,0.8213832378387451,0.6553213596343994,0.0,-999.0
12,25.0,27.0,27.0,-0.073420450091362,0.08359093964099884,-0.2860468924045563,0.23657526075839996,-0.15089498460292816,0.0496942363679409,0.01296062022447586,0.19792358577251434,-0.08471434563398361,-0.04875042662024498,0.7011891007423401,0.5469324588775635,0.0,-999.0
13,25.0,27.0,28.0,-0.19614532589912415,-0.06571397185325623,-0.06726246327161789,-0.0327984020113945,-0.03371772542595863,0.4406623840332031,0.2225705087184906,-0.04658903926610947,-0.18520070612430573,-0.187051460146904,0.6983601450920105,0.4639132022857666,0.0,-999.0
14,25.0,27.0,29.0,-0.2816973626613617,-0.1479307860136032,0.1146187037229538,-0.0618913508951664,0.04389553517103195,0.5685442090034485,0.26539233326911926,-0.2082885354757309,-0.22705069184303284,-0.21934789419174194,0.8081496357917786,0.5940680503845215,0.0,-999.0
15,25.0,28.0,25.0,-0.20910875499248505,0.08254296332597733,-0.27101343870162964,0.4155016243457794,-0.27765920758247375,-0.18261392414569855,-0.052535347640514374,0.26511213183403015,-0.027370575815439224,-0.1800721436738968,0.7975785136222839,0.6340346336364746,0.0,-999.0
16,25.0,28.0,26.0,-0.06238826364278793,0.047575198113918304,-0.3666704297065735,0.3916282653808594,-0.19608186185359955,-0.10754625499248505,0.021021809428930283,0.36965370178222656,0.01552128978073597,-0.20542550086975098,0.7952668070793152,0.6323573589324951,0.0,-999.0
17,25.0,28.0,27.0,-0.03265410289168358,-0.0019935264717787504,-0.37501397728919983,0.3204673230648041,-0.14700037240982056,0.07697532325983047,0.12717005610466003,0.36514487862586975,-0.05814860761165619,-0.21044611930847168,0.7157279253005981,0.5496683120727539,0.0,-999.0
18,25.0,28.0,28.0,-0.2528717815876007,-0.13230744004249573,-0.10198750346899033,0.02105085924267769,-0.1162167489528656,0.4828161895275116,0.36991918087005615,0.027634788304567337,-0.12552936375141144,-0.20858775079250336,0.709274172782898,0.4598870277404785,0.0,-999.0
19,25.0,28.0,29.0,-0.3135060667991638,-0.16795016825199127,0.095530204474926,-0.08584035187959671,-0.03164638578891754,0.5766225457191467,0.3365793526172638,-0.22896021604537964,-0.20061208307743073,-0.20622558891773224,0.7792629599571228,0.5881576538085938,0.0,-999.0
20,25.0,29.0,25.0,-0.12635421752929688,-0.04123281314969063,-0.3637731373310089,0.4830999970436096,-0.14182163774967194,-0.24755741655826569,-0.054494231939315796,0.37480616569519043,-0.032190583646297455,-0.20248068869113922,0.7731103897094727,0.5910067558288574,0.0,-999.0
21,25.0,29.0,26.0,0.047569215297698975,-0.09739147126674652,-0.42120251059532166,0.3980632424354553,-0.055319830775260925,-0.13178706169128418,0.06533058732748032,0.505086362361908,-0.04130900278687477,-0.31558525562286377,0.7415364980697632,0.5932939052581787,0.0,-999.0
22,25.0,29.0,27.0,0.09987835586071014,-0.11101588606834412,-0.3915497362613678,0.31565457582473755,-0.047760359942913055,0.08744841068983078,0.12937383353710175,0.5453481078147888,-0.1330074965953827,-0.3190484046936035,0.6836288571357727,0.5428483486175537,0.0,-999.0
23,25.0,29.0,28.0,-0.10442126542329788,-0.23105496168136597,-0.19969506561756134,0.0847105160355568,-0.09527444839477539,0.45180967450141907,0.42641884088516235,0.2673848569393158,-0.1843726485967636,-0.2748197019100189,0.6858446002006531,0.44837331771850586,0.0,-999.0
24,25.0,29.0,29.0,-0.17533592879772186,-0.189610093832016,0.018490156158804893,-0.05390492081642151,-0.03565528616309166,0.5304242372512817,0.40764591097831726,-0.16977879405021667,-0.15117032825946808,-0.2015727162361145,0.7048143148422241,0.5242710113525391,0.0,-999.0
25,26.0,25.0,25.0,-0.15300829708576202,0.012130196206271648,-0.26797887682914734,0.37318435311317444,0.03282924368977547,-0.18165545165538788,-0.18214882910251617,-0.0840243324637413,-0.02008456364274025,0.02252156473696232,0.6895875930786133,0.5199573040008545,0.0,-999.0
26,26.0,25.0,26.0,-0.06643028557300568,0.06683328002691269,-0.257143497467041,0.33918261528015137,-0.0007748904172331095,-0.15905992686748505,-0.0766923576593399,0.04619678854942322,0.033251482993364334,-0.0163439754396677,0.7478842735290527,0.4916057586669922,0.0,-999.0
27,26.0,25.0,27.0,-0.04771091416478157,0.011037815362215042,-0.23128540813922882,0.3273988664150238,-0.17053988575935364,-0.06376443803310394,-0.03216616064310074,0.15837311744689941,0.02351941354572773,-0.059718307107686996,0.6700474619865417,0.38083529472351074,0.0,-999.0
28,26.0,25.0,28.0,-0.04457823559641838,-0.08586852252483368,-0.08442182093858719,0.1192580834031105,-0.0011335723102092743,0.18058358132839203,0.049873750656843185,0.08703698217868805,-0.14521494507789612,-0.14330968260765076,0.6466229557991028,0.363767147064209,0.0,-999.0
29,26.0,25.0,29.0,-0.10286124795675278,-0.11692611873149872,0.07345174998044968,-0.0474093034863472,0.1283956617116928,0.3675258159637451,0.04734688997268677,0.02053055353462696,-0.27060648798942566,-0.23648875951766968,0.6857917308807373,0.46843624114990234,0.0,-999.0
30,26.0,26.0,25.0,-0.15385061502456665,0.015633849427103996,-0.13523274660110474,0.16489751636981964,-0.12430622428655624,-0.11156132817268372,-0.12876805663108826,-0.11152923852205276,-0.007481583394110203,0.09672724455595016,0.6209917664527893,0.5241732597351074,0.0,-999.0
31,26.0,26.0,26.0,-0.08323055505752563,0.031584080308675766,-0.13049688935279846,0.1411939412355423,-0.0660979300737381,-0.05940281227231026,-0.08692784607410431,-0.06895729899406433,0.011095480993390083,0.12648452818393707,0.6815407872200012,0.5390989780426025,0.0,-999.0
32,26.0,26.0,27.0,-0.09336843341588974,0.04410037398338318,-0.09284219145774841,0.055778175592422485,-0.18798978626728058,0.05256272107362747,-0.05102752521634102,-0.13014942407608032,-0.056069664657115936,0.16211223602294922,0.6197880506515503,0.4406318664550781,0.0,-999.0
33,26.0,26.0,28.0,-0.1071755513548851,-0.05917493999004364,0.06152043864130974,-0.06611797213554382,-0.08064080774784088,0.29276159405708313,0.16095951199531555,-0.21628709137439728,-0.21425990760326385,-0.05569642782211304,0.6494191884994507,0.3999819755554199,0.0,-999.0
34,26.0,26.0,29.0,-0.16680289804935455,-0.10496842116117477,0.16716285049915314,-0.045879874378442764,0.07534098625183105,0.3464198410511017,0.12199656665325165,-0.17506840825080872,-0.22757065296173096,-0.1432935893535614,0.6950202584266663,0.48912835121154785,0.0,-999.0
35,26.0,27.0,25.0,-0.12159395962953568,0.1014777272939682,-0.1129816472530365,0.16511346399784088,-0.20503868162631989,-0.14906597137451172,-0.1086999699473381,-0.1032756045460701,-0.08013968914747238,0.011429321952164173,0.6921817660331726,0.5818314552307129,0.0,-999.0
36,26.0,27.0,26.0,-0.03889668732881546,0.05167900398373604,-0.20033560693264008,0.20229750871658325,-0.1604015827178955,-0.03994143754243851,-0.03303218632936478,0.014618266373872757,-0.07135046273469925,0.015118406154215336,0.7322028875350952,0.6057007312774658,0.0,-999.0
37,26.0,27.0,27.0,-0.06157521530985832,0.05885492265224457,-0.19752036035060883,0.14585694670677185,-0.20809265971183777,0.08242403715848923,0.015024235472083092,-0.011379151605069637,-0.11282191425561905,0.07403219491243362,0.649526834487915,0.5207698345184326,0.0,-999.0
38,26.0,27.0,28.0,-0.15625478327274323,-0.02604467235505581,-0.05266253650188446,0.017081942409276962,-0.21227294206619263,0.317483127117157,0.24571309983730316,-0.1396280974149704,-0.2042437642812729,-0.13310332596302032,0.6751644015312195,0.4500300884246826,0.0,-999.0
39,26.0,27.0,29.0,-0.2780185341835022,-0.10809656232595444,0.003764563938602805,0.08216733485460281,-0.15020672976970673,0.3381141424179077,0.21575292944908142,-0.10172925889492035,-0.21927961707115173,-0.2579653263092041,0.7374635338783264,0.5198638439178467,0.0,-999.0
40,26.0,28.0,25.0,-0.11528782546520233,0.1250072568655014,-0.04425128176808357,0.13518460094928741,-0.15043720602989197,-0.16825014352798462,-0.08810931444168091,-0.08468910306692123,-0.09547434747219086,0.010887309908866882,0.7405047416687012,0.5720887184143066,0.0,-999.0
41,26.0,28.0,26.0,0.01060306653380394,0.015677442774176598,-0.18900440633296967,0.16973687708377838,-0.11637043952941895,-0.06482342630624771,0.055392950773239136,0.09944422543048859,-0.10197143256664276,-0.03073130175471306,0.7647655010223389,0.5652341842651367,0.0,-999.0
42,26.0,28.0,27.0,0.027410978451371193,-0.042455848306417465,-0.2751448452472687,0.1884230375289917,-0.14012932777404785,0.12220192700624466,0.19001026451587677,0.1605614721775055,-0.13547800481319427,-0.011477998457849026,0.7229350209236145,0.4893381595611572,0.0,-999.0
43,26.0,28.0,28.0,-0.17067384719848633,-0.1860930472612381,-0.09127399325370789,0.004892485216259956,-0.17962470650672913,0.43270814418792725,0.3976263105869293,-0.028473032638430595,-0.14293375611305237,-0.1353989839553833,0.7003567814826965,0.42661285400390625,0.0,-999.0
44,26.0,28.0,29.0,-0.28205791115760803,-0.23719662427902222,0.014402194879949093,-0.016994459554553032,-0.13517659902572632,0.40595346689224243,0.28444215655326843,-0.118867889046669,-0.1640612781047821,-0.2477351427078247,0.697227954864502,0.4970703125,0.0,-999.0
45,26.0,29.0,25.0,-0.1288195252418518,-0.012783094309270382,-0.08923718333244324,0.21239066123962402,-0.0479312464594841,-0.18654325604438782,-0.07939232140779495,0.07953456789255142,-0.033114779740571976,-0.02507758140563965,0.7482432126998901,0.5157730579376221,0.0,-999.0
46,26.0,29.0,26.0,-0.004857480060309172,-0.15034621953964233,-0.20080405473709106,0.16921696066856384,0.007196475751698017,-0.0679970309138298,0.11197219789028168,0.27774113416671753,-0.0534634031355381,-0.07480210065841675,0.7509950995445251,0.5198569297790527,0.0,-999.0
47,26.0,29.0,27.0,0.06958471238613129,-0.23428691923618317,-0.260680615901947,0.10583018511533737,-0.0038230596110224724,0.19477424025535583,0.29712387919425964,0.3909854590892792,-0.1465776264667511,-0.11906102299690247,0.6964209079742432,0.4644913673400879,0.0,-999.0
48,26.0,29.0,28.0,-0.08390555530786514,-0.38492104411125183,-0.09055661410093307,-0.05630747973918915,-0.06260468810796738,0.5163127779960632,0.4521631896495819,0.15493731200695038,-0.15179339051246643,-0.10734938830137253,0.7233178615570068,0.4386782646179199,0.0,-999.0
49,26.0,29.0,29.0,-0.10175426304340363,-0.303756982088089,0.06713487952947617,-0.10584130883216858,0.015139918774366379,0.4493682086467743,0.32274287939071655,-0.14360281825065613,-0.08119454979896545,-0.1286945343017578,0.7074247002601624,0.5037291049957275,0.0,-999.0
50,27.0,25.0,25.0,-0.1290612369775772,-0.029422327876091003,-0.2221539467573166,0.168376624584198,0.07912439107894897,-0.05644490197300911,-0.12409757077693939,-0.008425252512097359,0.03385073319077492,0.12266863882541656,0.6520081162452698,0.4031407833099365,0.0,-999.0
51,27.0,25.0,26.0,0.03392399847507477,-0.01947186328470707,-0.20806138217449188,0.09383749216794968,0.08091782033443451,-0.025697680190205574,-0.020247112959623337,0.21370363235473633,-0.022063108161091805,-0.008791478350758553,0.6643242835998535,0.39066195487976074,0.0,-999.0
52,27.0,25.0,27.0,0.05508403852581978,0.026716602966189384,-0.20203126966953278,0.06951401382684708,-0.11787256598472595,0.06976555287837982,0.07178487628698349,0.3011254370212555,-0.15351402759552002,-0.1563352346420288,0.6334410309791565,0.3243105411529541,0.0,-999.0
53,27.0,25.0,28.0,-0.08843231946229935,-0.0268238577991724,-0.08858586102724075,0.0018656536703929305,-0.11358635127544403,0.3298338055610657,0.17450983822345734,0.12114033848047256,-0.27873992919921875,-0.18571977317333221,0.6684427857398987,0.3647468090057373,0.0,-999.0
54,27.0,25.0,29.0,-0.13525186479091644,0.04339134320616722,0.018982956185936928,-0.08315940201282501,-0.07016590982675552,0.24567919969558716,0.042327817529439926,0.004858442582190037,-0.2910594940185547,-0.08754541724920273,0.6593077778816223,0.4806959629058838,0.0,-999.0
55,27.0,26.0,25.0,-0.06209782883524895,-0.005675952415913343,-0.0003956264117732644,-0.0932781919836998,0.07007202506065369,0.04686344787478447,-0.07676558196544647,-0.15477700531482697,0.006546415854245424,0.2649953067302704,0.7015326023101807,0.45108556747436523,0.0,-999.0
56,27.0,26.0,26.0,-0.02959423139691353,-0.08495552837848663,-0.08708608150482178,-0.08284805715084076,0.036127395927906036,0.1300399899482727,0.0437832735478878,-0.00573376752436161,-0.09804824739694595,0.16941611468791962,0.6478448510169983,0.4734628200531006,0.0,-999.0
57,27.0,26.0,27.0,-0.13359001278877258,-0.053427211940288544,-0.1033606082201004,-0.03202585503458977,-0.19797341525554657,0.19230803847312927,0.08945820480585098,-0.05209852010011673,-0.19053281843662262,0.09156836569309235,0.6161261796951294,0.406022310256958,0.0,-999.0
58,27.0,26.0,28.0,-0.20556916296482086,-0.05746285244822502,-0.002960776910185814,-0.05783180147409439,-0.24374572932720184,0.3678021728992462,0.2575027346611023,-0.08636152744293213,-0.2832021117210388,-0.06771689653396606,0.6789860725402832,0.4022059440612793,0.0,-999.0
59,27.0,26.0,29.0,-0.1577736735343933,0.044414449483156204,-0.022629784420132637,-0.013405289500951767,-0.16694855690002441,0.22494015097618103,0.09791025519371033,0.041070569306612015,-0.2934418320655823,-0.07240069657564163,0.6468484997749329,0.4495260715484619,0.0,-999.0
60,27.0,27.0,25.0,-0.08217648416757584,0.0781770572066307,0.05541553720831871,-0.06447465717792511,-0.0433662086725235,-0.05667422339320183,-0.10081716626882553,-0.2875481843948364,-0.04623837396502495,0.2595067322254181,0.7276976704597473,0.5195541381835938,0.0,-999.0
61,27.0,27.0,26.0,0.008099065162241459,-0.06255767494440079,-0.06496497988700867,-0.08244748413562775,-0.02393927425146103,0.1404595673084259,0.06755782663822174,-0.07900986820459366,-0.1788424551486969,0.15804573893547058,0.694045901298523,0.5808956623077393,0.0,-999.0
