,x,y,z,fc1,fc2,fc3,fc4,fc5,fc6,fc7,fc8,fc9,fc10,falff,reho,dx,idx
62,27.0,27.0,27.0,-0.049032825976610184,-0.061162736266851425,-0.11384861171245575,0.01257570181041956,-0.16911539435386658,0.1824943572282791,0.10759986191987991,-0.044602181762456894,-0.19507279992103577,0.10737891495227814,0.6224493980407715,0.5081493854522705,0.0,-999.0
63,27.0,27.0,28.0,-0.1526336818933487,-0.04328343644738197,-0.05716652423143387,0.013842886313796043,-0.30392986536026,0.23660778999328613,0.2348460704088211,-0.06525086611509323,-0.1887352019548416,0.00012172423157608137,0.6615472435951233,0.42121028900146484,0.0,-999.0
64,27.0,27.0,29.0,-0.1975332498550415,0.002165710786357522,-0.14033693075180054,0.10525883734226227,-0.26074743270874023,0.1553850919008255,0.07859587669372559,0.0876525416970253,-0.21022264659404755,-0.10358405113220215,0.6586805582046509,0.41629719734191895,0.0,-999.0
65,27.0,28.0,25.0,-0.10258837789297104,0.03662507236003876,0.09649726748466492,-0.004783507436513901,-0.07881049066781998,-0.11667206883430481,-0.08670249581336975,-0.2878001630306244,-0.05775532126426697,0.14053164422512054,0.7257821559906006,0.5122642517089844,0.0,-999.0
66,27.0,28.0,26.0,0.0467299148440361,-0.10635554045438766,-0.0017367133405059576,-0.07231176644563675,-0.006178165785968304,0.08948211371898651,0.1383499950170517,-0.08203112334012985,-0.20239582657814026,0.03712005168199539,0.7251147627830505,0.5465905666351318,0.0,-999.0
67,27.0,28.0,27.0,0.06146548315882683,-0.17020830512046814,-0.12002134323120117,0.03830994665622711,-0.05419361591339111,0.2131851315498352,0.27561721205711365,0.014498393051326275,-0.22221606969833374,0.01061810553073883,0.6682506799697876,0.4870727062225342,0.0,-999.0
68,27.0,28.0,28.0,-0.12046819180250168,-0.19728755950927734,-0.0653224065899849,0.003879395080730319,-0.13526080548763275,0.2607557475566864,0.30309683084487915,-0.027905553579330444,-0.11353274434804916,-0.027431510388851166,0.6161960363388062,0.3887515068054199,0.0,-999.0
69,27.0,28.0,29.0,-0.20665840804576874,-0.16242831945419312,-0.0284371729940176,-0.03743600845336914,-0.08583933115005493,0.19943135976791382,0.10495173931121826,0.016941800713539124,-0.08477556705474854,-0.14791150391101837,0.627282440662384,0.3902585506439209,0.0,-999.0
70,27.0,29.0,25.0,-0.13436412811279297,-0.07362215965986252,0.06851347535848618,0.06414222717285156,-0.06773531436920166,-0.09883981943130493,-0.010091320611536503,-0.14389687776565552,-0.07358815521001816,-0.006163824815303087,0.6966310143470764,0.4235200881958008,0.0,-999.0
71,27.0,29.0,26.0,-0.05076659843325615,-0.22804759442806244,-0.009694441221654415,0.04728149250149727,-0.016281498596072197,0.02644500322639942,0.21876882016658783,0.06855383515357971,-0.15234625339508057,-0.10301492363214493,0.6900042295455933,0.46488118171691895,0.0,-999.0
72,27.0,29.0,27.0,-0.008035884238779545,-0.35151585936546326,-0.08247067779302597,0.048146359622478485,-0.021563952788710594,0.25768113136291504,0.41354069113731384,0.13349036872386932,-0.2245626449584961,-0.13262449204921722,0.6401886343955994,0.45372724533081055,0.0,-999.0
73,27.0,29.0,28.0,-0.14927776157855988,-0.40819501876831055,0.008913780562579632,-0.05307997390627861,-0.03908696398139,0.4312126338481903,0.3921612799167633,0.010128850117325783,-0.165554940700531,-0.0690411850810051,0.6369462609291077,0.42781901359558105,0.0,-999.0
74,27.0,29.0,29.0,-0.1279202103614807,-0.25081464648246765,0.174216628074646,-0.1735372096300125,0.03891746699810028,0.32304346561431885,0.13997814059257507,-0.09829960018396378,-0.0021514156833291054,-0.08641981333494186,0.6832665205001831,0.45325589179992676,0.0,-999.0
75,28.0,25.0,25.0,-0.11723712831735611,-0.1231304183602333,-0.24306194484233856,0.04444427788257599,-0.07977868616580963,0.1839079111814499,0.12965510785579681,0.22133547067642212,-0.0668078362941742,-0.11488846689462662,0.6412684917449951,0.3874857425689697,0.0,-999.0
76,28.0,25.0,26.0,-0.039223089814186096,-0.1683325320482254,-0.16357506811618805,-0.015240238048136234,-0.03619804605841637,0.19949571788311005,0.2537161409854889,0.3658806383609772,-0.1907230168581009,-0.24419084191322327,0.6958322525024414,0.40341639518737793,0.0,-999.0
77,28.0,25.0,27.0,-0.11409267783164978,-0.1380557119846344,-0.11276108026504517,-0.017276955768465996,-0.1725703924894333,0.21892684698104858,0.271198034286499,0.32787588238716125,-0.2103322595357895,-0.3101615309715271,0.6880841255187988,0.40085315704345703,0.0,-999.0
78,28.0,25.0,28.0,-0.23462562263011932,-0.08561386913061142,-0.05607737600803375,0.01916813664138317,-0.2912023663520813,0.27554261684417725,0.21634788811206818,0.1378190815448761,-0.23343761265277863,-0.24691949784755707,0.6669754385948181,0.4304203987121582,0.0,-999.0
79,28.0,25.0,29.0,-0.18416911363601685,-0.03368271142244339,-0.06822548806667328,-0.006269412115216255,-0.25114721059799194,0.11276806890964508,0.0940268486738205,0.027768326923251152,-0.23100823163986206,-0.16880609095096588,0.6328779458999634,0.496060848236084,0.0,-999.0
80,28.0,26.0,25.0,-0.03864997625350952,-0.07404324412345886,-0.016092859208583832,-0.04616503790020943,-0.010454359464347363,0.2240828424692154,0.1051957905292511,0.09055396169424057,-0.0937085822224617,0.036848992109298706,0.7116957902908325,0.4159586429595947,0.0,-999.0
81,28.0,26.0,26.0,-0.03753666579723358,-0.15061448514461517,-0.0667557641863823,-0.09914352744817734,-0.06422295421361923,0.28996962308883667,0.23950612545013428,0.194557785987854,-0.25654059648513794,-0.08783625811338425,0.6914770007133484,0.45258140563964844,0.0,-999.0
82,28.0,26.0,27.0,-0.14971619844436646,-0.09037282317876816,-0.12716557085514069,0.017691444605588913,-0.2564140856266022,0.2484918236732483,0.19095464050769806,0.18430374562740326,-0.2706053853034973,-0.16938281059265137,0.627621591091156,0.43154096603393555,0.0,-999.0
83,28.0,26.0,28.0,-0.21963950991630554,0.016803525388240814,-0.08753098547458649,0.11461184173822403,-0.3218713402748108,0.2312084138393402,0.11174217611551285,0.11078894883394241,-0.22039161622524261,-0.14560610055923462,0.6618506908416748,0.4345436096191406,0.0,-999.0
84,28.0,26.0,29.0,-0.1238456591963768,0.009470739401876926,-0.18911705911159515,0.05935383960604668,-0.24050141870975494,0.14332202076911926,0.06509367376565933,0.16968204081058502,-0.2353847771883011,-0.12828074395656586,0.6163281202316284,0.47797298431396484,0.0,-999.0
85,28.0,27.0,25.0,-0.07658271491527557,-0.06792758405208588,0.05733213201165199,0.02357456646859646,-0.03456149995326996,0.11418059468269348,0.032882045954465866,-0.16479478776454926,-0.1673690676689148,0.16161414980888367,0.7094302177429199,0.4419710636138916,0.0,-999.0
86,28.0,27.0,26.0,0.03503912314772606,-0.1432778388261795,0.008178813382983208,-0.17460095882415771,-0.00533381849527359,0.31012478470802307,0.16621777415275574,0.00014619738794863224,-0.3260154724121094,0.03475820645689964,0.7147992253303528,0.5057880878448486,0.0,-999.0
87,28.0,27.0,27.0,0.030702663585543633,-0.07966840267181396,-0.1121247187256813,-0.03969794139266014,-0.1365015208721161,0.24643467366695404,0.11063888669013977,0.12870757281780243,-0.3272058665752411,-0.02746519260108471,0.6517651677131653,0.46117258071899414,0.0,-999.0
88,28.0,27.0,28.0,0.011704309843480587,0.06720918416976929,-0.12266017496585846,0.10863964259624481,-0.21680966019630432,0.09869543462991714,0.007003329694271088,0.1409548670053482,-0.19286374747753143,0.019857553765177727,0.6455134749412537,0.3973076343536377,0.0,-999.0
89,28.0,27.0,29.0,0.062113914638757706,0.10225226730108261,-0.2075359970331192,0.0684850886464119,-0.14179560542106628,0.040711842477321625,-0.06643359363079071,0.16469256579875946,-0.20039229094982147,-0.041652847081422806,0.6078767776489258,0.4002835750579834,0.0,-999.0
90,28.0,28.0,25.0,-0.05932492017745972,-0.11784977465867996,0.06418778002262115,0.07158208638429642,-0.06111571192741394,-0.02551063522696495,-0.016209609806537628,-0.27592286467552185,-0.1585979461669922,0.09624263644218445,0.6996503472328186,0.45978212356567383,0.0,-999.0
91,28.0,28.0,26.0,0.08620120584964752,-0.17150883376598358,0.041559766978025436,-0.1255030632019043,0.08762131631374359,0.21660415828227997,0.10810954123735428,-0.09086911380290985,-0.3140779435634613,-0.02580377086997032,0.6945561766624451,0.46996331214904785,0.0,-999.0
92,28.0,28.0,27.0,0.17682623863220215,-0.13760393857955933,-0.09529057145118713,-0.04720054194331169,0.0850289836525917,0.2623630166053772,0.14908543229103088,0.09741286933422089,-0.3492985963821411,-0.083042673766613,0.6375581622123718,0.43279266357421875,0.0,-999.0
93,28.0,28.0,28.0,0.1212926059961319,-0.03357233107089996,-0.13817362487316132,0.062066368758678436,-0.017126310616731644,0.11596322059631348,0.03582964092493057,0.13822709023952484,-0.1551922708749771,0.043401435017585754,0.5834267139434814,0.36263108253479004,0.0,-999.0
94,28.0,28.0,29.0,0.13324427604675293,0.02698848955333233,-0.04795639589428902,-0.10558192431926727,0.09470030665397644,0.05920148268342018,-0.08471938222646713,0.11542423814535141,-0.10001754760742188,-0.0678689181804657,0.5824889540672302,0.36015748977661133,0.0,-999.0
95,28.0,29.0,25.0,-0.04861316829919815,-0.12680041790008545,0.046051252633333206,0.02118947170674801,-0.08587105572223663,-0.11151960492134094,0.022916389629244804,-0.1622435450553894,-0.1178731620311737,-0.01463713962584734,0.5998224020004272,0.3857097625732422,0.0,-999.0
96,28.0,29.0,26.0,0.011264835484325886,-0.2250942885875702,-0.014855694957077503,0.0769156739115715,0.01925238035619259,0.02449115738272667,0.10785094648599625,0.05603610724210739,-0.20347261428833008,-0.1461547613143921,0.6272406578063965,0.3854210376739502,0.0,-999.0
97,28.0,29.0,27.0,0.05130738765001297,-0.2519495189189911,-0.11658035218715668,0.13048039376735687,0.007197278551757336,0.22000421583652496,0.2040414810180664,0.16968412697315216,-0.26024964451789856,-0.1754409223794937,0.6654042601585388,0.4013049602508545,0.0,-999.0
98,28.0,29.0,28.0,-0.08413089066743851,-0.23066304624080658,-0.07296358793973923,0.12928850948810577,-0.054430846124887466,0.24970826506614685,0.16338825225830078,0.07973916828632355,-0.12934952974319458,-0.03879809007048607,0.6598535180091858,0.38848137855529785,0.0,-999.0
99,28.0,29.0,29.0,-0.02801470458507538,-0.10326943546533585,0.17551544308662415,-0.17405451834201813,0.14931738376617432,0.1738959103822708,-0.043129321187734604,0.07070209830999374,0.06548404693603516,-0.05152222886681557,0.6200718879699707,0.39490842819213867,0.0,-999.0
100,29.0,25.0,25.0,-0.2336396872997284,-0.13725954294204712,-0.20219849050045013,0.12938427925109863,-0.15752717852592468,0.23000511527061462,0.1742725521326065,0.19942744076251984,-0.10698174685239792,-0.18318331241607666,0.6886131167411804,0.4072256088256836,0.0,-999.0
101,29.0,25.0,26.0,-0.1558273285627365,-0.05347495898604393,-0.12816166877746582,0.02619090862572193,-0.1802757829427719,0.24074982106685638,0.28934746980667114,0.28296607732772827,-0.22282662987709045,-0.2278738170862198,0.6824031472206116,0.38333582878112793,0.0,-999.0
102,29.0,25.0,27.0,-0.09374994784593582,-0.016500020399689674,-0.05113998427987099,-0.03509661182761192,-0.2000802606344223,0.18594112992286682,0.24871398508548737,0.17480438947677612,-0.21418742835521698,-0.2493734210729599,0.6547321081161499,0.4047107696533203,0.0,-999.0
103,29.0,25.0,28.0,-0.1422443389892578,-0.04444441199302673,-0.005504245404154062,0.04097035527229309,-0.2935728132724762,0.16325733065605164,0.16338111460208893,0.05317244678735733,-0.22092720866203308,-0.1603671759366989,0.620864748954773,0.42051172256469727,0.0,-999.0
104,29.0,25.0,29.0,-0.10239996761083603,-0.12232279032468796,-0.0656171441078186,0.056277886033058167,-0.2631402313709259,0.16854000091552734,0.1331561803817749,0.01604987494647503,-0.2608233094215393,-0.20366472005844116,0.6272574663162231,0.4232215881347656,0.0,-999.0
105,29.0,26.0,25.0,-0.15671810507774353,-0.06932992488145828,-0.10429210215806961,0.15500986576080322,-0.128432497382164,0.1191658303141594,0.05100204423069954,0.09333299845457077,-0.08890946209430695,-0.057096850126981735,0.7026071548461914,0.411240816116333,0.0,-999.0
106,29.0,26.0,26.0,-0.10461113601922989,0.02780173160135746,-0.06811525672674179,0.016846274957060814,-0.24061773717403412,0.14728379249572754,0.1715109795331955,0.15057440102100372,-0.2713841199874878,-0.12761427462100983,0.682325541973114,0.41337013244628906,0.0,-999.0
107,29.0,26.0,27.0,-0.09782422333955765,0.07217724621295929,-0.1030113473534584,0.0663948580622673,-0.3087761402130127,0.09211039543151855,0.10245852172374725,0.16074691712856293,-0.2724064588546753,-0.19721703231334686,0.5594258904457092,0.4086117744445801,0.0,-999.0
108,29.0,26.0,28.0,-0.10076435655355453,0.08551505208015442,-0.08255563676357269,0.20814085006713867,-0.34144651889801025,0.04554743692278862,0.00770193338394165,0.12509161233901978,-0.18678830564022064,-0.15225084125995636,0.5663511753082275,0.40403223037719727,0.0,-999.0
109,29.0,26.0,29.0,-0.05426352843642235,-0.09380889683961868,-0.15415853261947632,0.13679112493991852,-0.26219719648361206,0.15164358913898468,0.08794529736042023,0.1300879567861557,-0.24041786789894104,-0.20812629163265228,0.5886423587799072,0.42236971855163574,0.0,-999.0
110,29.0,27.0,25.0,-0.09956204891204834,-0.06481221318244934,-0.09199865907430649,0.23208306729793549,-0.12492240220308304,-0.004603934474289417,-0.015816237777471542,-0.05167214944958687,-0.20229052007198334,0.020281754434108734,0.6924328804016113,0.4144318103790283,0.0,-999.0
111,29.0,27.0,26.0,-0.04272332787513733,0.0328403040766716,-0.04613400623202324,0.029721349477767944,-0.20930345356464386,0.047230128198862076,0.05304224044084549,0.02148977667093277,-0.27589869499206543,-0.01355146337300539,0.6470921635627747,0.43269777297973633,0.0,-999.0
112,29.0,27.0,27.0,0.028420420363545418,0.11372997611761093,-0.13485629856586456,0.08569809794425964,-0.2674652338027954,-0.009081656113266945,-0.036614805459976196,0.18369337916374207,-0.29917967319488525,-0.08286117762327194,0.6212164163589478,0.4045135974884033,0.0,-999.0
113,29.0,27.0,28.0,0.07957920432090759,0.17087042331695557,-0.16955609619617462,0.24023091793060303,-0.28272631764411926,-0.07567501813173294,-0.13652661442756653,0.21996356546878815,-0.16083413362503052,-0.07024143636226654,0.6086394190788269,0.3823208808898926,0.0,-999.0
114,29.0,27.0,29.0,0.1318717896938324,0.10414513945579529,-0.21083994209766388,0.15886420011520386,-0.1985325664281845,-0.027619220316410065,-0.11073897033929825,0.17552252113819122,-0.2148769646883011,-0.16589424014091492,0.5719643831253052,0.37232065200805664,0.0,-999.0
115,29.0,28.0,25.0,-0.07159414887428284,-0.05168547481298447,-0.041965555399656296,0.21348193287849426,-0.1373346745967865,-0.06713593751192093,-0.05143538862466812,-0.17733483016490936,-0.18433867394924164,-0.020656101405620575,0.7130546569824219,0.44463205337524414,0.0,-999.0
116,29.0,28.0,26.0,0.014658521860837936,0.031243225559592247,-0.030890069901943207,0.07539025694131851,-0.11206671595573425,-0.008607431314885616,0.022059690207242966,-0.0660649761557579,-0.2480023205280304,-0.046128928661346436,0.6406309008598328,0.40634846687316895,0.0,-999.0
117,29.0,28.0,27.0,0.21316154301166534,0.14592517912387848,-0.1187845841050148,0.04388626664876938,-0.0828627198934555,-0.024224553257226944,-0.037764906883239746,0.17332124710083008,-0.3014533817768097,-0.1228804737329483,0.5979586839675903,0.3835570812225342,0.0,-999.0
118,29.0,28.0,28.0,0.2226892113685608,0.2030784636735916,-0.21076615154743195,0.15306682884693146,-0.1837635487318039,-0.10685112327337265,-0.1563538759946823,0.22301845252513885,-0.12863604724407196,-0.019643064588308334,0.6461103558540344,0.39084768295288086,0.0,-999.0
119,29.0,28.0,29.0,0.2837825119495392,0.2001875787973404,-0.15310750901699066,-0.03117973357439041,-0.05070943757891655,-0.038576800376176834,-0.1717681586742401,0.11578460037708282,-0.18173950910568237,-0.11935649067163467,0.6756332516670227,0.36905598640441895,0.0,-999.0
120,29.0,29.0,25.0,-0.06588561832904816,-0.0709393098950386,-0.09368082135915756,0.13802501559257507,-0.05794837325811386,-0.13606137037277222,-0.05136966332793236,-0.10282711684703827,-0.06995129585266113,-0.029092544689774513,0.6543911099433899,0.38368916511535645,0.0,-999.0
121,29.0,29.0,26.0,0.038568608462810516,-0.03813439980149269,-0.18149958550930023,0.2261115163564682,-0.028098493814468384,-0.07615052908658981,0.09166616201400757,0.06984519213438034,-0.09085778892040253,-0.07286383956670761,0.5954722762107849,0.32722043991088867,0.0,-999.0
122,29.0,29.0,27.0,0.15996578335762024,0.04272761195898056,-0.23067928850650787,0.22190719842910767,-0.0640784204006195,-0.0007667234167456627,0.023175407201051712,0.2660731077194214,-0.16266167163848877,-0.12096850574016571,0.6138085722923279,0.33663225173950195,0.0,-999.0
123,29.0,29.0,28.0,0.12541218101978302,0.10316037386655807,-0.20873971283435822,0.2159273624420166,-0.19309458136558533,-0.04738388955593109,-0.09079194068908691,0.1430731862783432,-0.09363426268100739,-0.03672745078802109,0.6557762026786804,0.3897972106933594,0.0,-999.0
124,29.0,29.0,29.0,0.1841256320476532,0.08395852893590927,-0.0664297342300415,-0.06555765122175217,-0.01750592514872551,0.11050625890493393,-0.0691644474864006,0.035841915756464005,-0.13208715617656708,-0.09870538115501404,0.6779695153236389,0.4051651954650879,0.0,-999.0
